OBJECTID,Id,gridcode,ShapeLongitude,ShapeLatitude,Shape_Length,Shape_Area,Longitude,Latitude
3549,863895,58328676,-177.0619542,51.81780943,14816,13719616,-177.0619542,51.81780943
3550,863896,41990484,-177.0116923,51.82918557,14816,13719616,-177.0116923,51.82918557
3551,863897,2115451,-176.9614029,51.84053762,14816,13719616,-176.9614029,51.84053762
3552,863898,72008048,-176.911086,51.85186555,14816,13719616,-176.911086,51.85186555
3553,863899,58130888,-176.8607418,51.86316936,14816,13719616,-176.8607418,51.86316936
3554,863900,63791264,-176.8103701,51.87444902,14816,13719616,-176.8103701,51.87444902
3555,863901,43740628,-176.7733863,51.88209612,15886.96702,7007036.307,-176.7599711,51.88570451
3556,863904,20831594,-176.5956768,51.90750698,9617.067057,2058621.31,-176.6086104,51.91932583
3557,863905,31842852,-176.5410322,51.93424893,24690.52241,10084225.32,-176.5581024,51.93048448
3558,863906,12694599,-176.5075672,51.94161889,14816,13719616,-176.5075672,51.94161889
3559,863907,60180276,-176.4570049,51.95272903,14816,13719616,-176.4570049,51.95272903
3560,863908,73826040,-176.4064155,51.96381487,14816,13719616,-176.4064155,51.96381487
3561,863909,60798264,-176.3557991,51.97487642,14816,13719616,-176.3557991,51.97487642
3562,863910,12149433,-176.3051556,51.98591364,14816,13719616,-176.3051556,51.98591364
3563,863911,58621980,-176.2544852,51.99692652,14816,13719616,-176.2544852,51.99692652
3564,863912,23670270,-176.2061616,52.00777081,15905.46584,12390085.56,-176.2037878,52.00791504
3565,863913,36691964,-176.1680448,51.99894645,1633.217055,73228.08305,-176.1530635,52.01887919
3566,863916,90004848,-175.9906927,52.05335289,12923.85637,8236993.341,-176.0007296,52.05162522
3567,863917,97018152,-175.9498981,52.0624917,14816,13719616,-175.9498981,52.0624917
3568,863918,70585296,-175.8990399,52.07333372,14816,13719616,-175.8990399,52.07333372
3569,863919,52316904,-175.848155,52.08415126,14816,13719616,-175.848155,52.08415126
3570,863920,86358096,-175.7972435,52.09494431,14816,13719616,-175.7972435,52.09494431
3571,863921,45559696,-175.7463053,52.10571284,14816,13719616,-175.7463053,52.10571284
3572,863922,51216916,-175.6953406,52.11645684,14816,13719616,-175.6953406,52.11645684
3573,863923,24358504,-175.6443494,52.1271763,14816,13719616,-175.6443494,52.1271763
3574,863924,28181872,-175.5933318,52.13787119,14816,13719616,-175.5933318,52.13787119
3575,863925,75219536,-175.5423149,52.1485092,14735.89162,13697533.6,-175.5422877,52.1485415
3576,863926,64936088,-175.4876642,52.15724063,16276.15957,11185048.2,-175.4912171,52.15918721
3577,863927,21434748,-175.4401203,52.16980831,14816,13719616,-175.4401203,52.16980831
3578,863928,49690212,-175.3952439,52.16561073,14277.84576,3707552.444,-175.3889971,52.18040478
3579,863929,17079436,-175.3414891,52.17404223,5833.89964,647323.7802,-175.3378476,52.19097659
3580,863932,1795745,-175.1796491,52.22066504,13260.87782,10899476.19,-175.1842419,52.22254398
3581,863933,10806320,-175.1326854,52.23378942,17732.35113,12482775.16,-175.1329878,52.23301703
3582,863934,67969776,-175.0951708,52.23797422,10730.09727,5352035.364,-175.0817075,52.24346534
3583,863939,35315552,-174.8101454,52.28700473,9796.78413,3423397.985,-174.8249166,52.2953353
3584,863940,55323452,-174.7710639,52.3049743,13989.62249,12514948.32,-174.7734808,52.30563485
3585,863941,10865130,-174.7216694,52.31230949,14502.6049,10688720.71,-174.7220192,52.31590955
3586,863942,64205284,-174.6681842,52.3247856,13958.77545,12157925.43,-174.6705319,52.32615939
3587,863943,20458730,-174.6190188,52.33638433,14816,13719616,-174.6190188,52.33638433
3588,863944,13535902,-174.5674801,52.34658437,14816,13719616,-174.5674801,52.34658437
3589,863945,85091104,-174.5159158,52.3567595,14816,13719616,-174.5159158,52.3567595
3590,863946,44525612,-174.464326,52.36690968,14816,13719616,-174.464326,52.36690968
3591,863947,71013864,-174.4127106,52.37703491,14816,13719616,-174.4127106,52.37703491
3592,863948,23934298,-174.3611345,52.38715661,14697.67845,13692136.15,-174.3610697,52.38713518
3593,863949,50426752,-174.3091682,52.39766061,14705.97947,13387978.61,-174.3094034,52.39721046
3594,863950,76220168,-174.2599153,52.40989627,16530.6037,9482807.284,-174.2577117,52.40726073
3595,863951,11286940,-174.2077926,52.42064418,13239.74242,9121205.165,-174.2059947,52.41728599
3596,863952,45505964,-174.1570878,52.42659541,13895.36254,9328448.445,-174.1542523,52.4272862
3597,863953,1813338,-174.1160648,52.41918677,4363.968501,586151.6175,-174.1024847,52.43726137
3598,863962,95493816,-173.6073412,52.51429423,2360.779371,110875.7499,-173.6354468,52.52590778
3599,863963,51336812,-173.5868007,52.52094443,7767.473044,1535010.875,-173.5834291,52.53563151
3600,863964,56551092,-173.516794,52.53380992,9431.859721,1886135.753,-173.5313865,52.54533002
3601,863965,43513316,-173.4745551,52.55213501,13023.31679,10313795.28,-173.4793193,52.55500327
3602,863966,64797204,-173.4271079,52.56460793,14662.52939,13666596.21,-173.4272274,52.56465125
3603,863967,18526190,-173.3751109,52.57427396,14816,13719616,-173.3751109,52.57427396
3604,863968,46507220,-173.3229698,52.58387136,14816,13719616,-173.3229698,52.58387136
3605,863969,27735036,-173.2708042,52.59344346,14816,13719616,-173.2708042,52.59344346
3606,863970,55937016,-173.2219269,52.59947083,13326.73922,10379033.22,-173.2186141,52.60299022
3607,863971,10044001,-173.1723819,52.59770712,6452.694622,1613137.687,-173.1663995,52.61251163
3608,864002,53901296,-171.5210668,52.88218235,5366.188733,814645.5457,-171.5358942,52.89501681
3609,864003,6093917,-171.4567613,52.89610114,5078.188325,990725.5809,-171.4829237,52.90371878
3610,864004,21814122,-171.4465618,52.89836408,7178.516305,1357713.85,-171.4299303,52.91239488
3611,864005,48648252,-171.3699567,52.91773408,12743.50177,9141719.392,-171.3769143,52.92104511
3612,864006,9598499,-171.3232379,52.92816948,14399.44091,12438963.63,-171.3238756,52.92966944
3613,864007,23607216,-171.2748668,52.93289272,13719.26957,8531055.051,-171.2708142,52.93826786
3614,864008,74213624,-171.2103483,52.94638347,13656.39919,8854433.728,-171.2177303,52.94684036
3615,864009,2885339,-171.1648557,52.95508877,14539.14671,13501054.59,-171.1646239,52.95538692
3616,864010,61430148,-171.1158367,52.96127675,12934.59559,9496235.241,-171.111495,52.96390752
3617,864022,15551162,-170.443367,53.05587417,3793.009914,420205.883,-170.4722157,53.0641249
3618,864023,77553208,-170.4291419,53.05585758,7025.368961,955177.1243,-170.4187997,53.07230674
3619,864025,31039684,-170.2841169,53.07755197,2965.957997,318315.0734,-170.3119027,53.08859193
3620,864026,44351920,-170.2324669,53.08731363,8820.71889,1463771.644,-170.2584218,53.09669525
3621,864027,25352212,-170.1961287,53.09844795,12215.42688,6631923.663,-170.2049194,53.10477236
3622,864028,53680472,-170.1517742,53.11195038,13899.70083,12986247.05,-170.1513955,53.11282325
3623,864029,19815438,-170.099472,53.11176382,11784.93616,5984493.583,-170.0978502,53.1208479
3624,864030,86923368,-170.0378162,53.11868059,11365.71812,4670618.099,-170.0442835,53.12884631
3625,864031,58812288,-169.9880254,53.12661802,10287.70514,5215053.372,-169.9906955,53.13681846
3626,864032,57716788,-169.9304849,53.13888901,12044.21899,7706584.865,-169.9370863,53.14476433
3627,864033,73118736,-169.8818936,53.15150447,14271.38199,12531929.6,-169.8834559,53.15268391
3628,864034,18215468,-169.8298044,53.16057718,14816,13719616,-169.8298044,53.16057718
3629,864035,87003432,-169.7761318,53.16844413,14816,13719616,-169.7761318,53.16844413
3630,864036,24196006,-169.7224382,53.17628475,14816,13719616,-169.7224382,53.17628475
3631,864037,2870943,-169.6713118,53.18469055,13578.25683,12159795.98,-169.6687236,53.18409902
3632,864038,2102327,-169.6408907,53.19595695,4108.343687,692439.0487,-169.6149881,53.19188693
3633,864052,63952840,-168.8360425,53.28885356,7018.378245,1124461.407,-168.8605301,53.29814179
3634,864053,13591036,-168.8183547,53.2923234,6007.301552,1883802.352,-168.8064883,53.3055326
3635,864054,59451616,-168.7460069,53.30539998,12854.92939,6488178.177,-168.7524265,53.31289682
3636,864055,61659340,-168.6962454,53.31599861,13365.71481,10031659.62,-168.6983447,53.32023444
3637,864056,695916,-168.6439373,53.32746789,14824.20184,13582576.02,-168.6442432,53.32754546
3638,864057,24755718,-168.5901219,53.33482985,14816,13719616,-168.5901219,53.33482985
3639,864058,1285699,-168.5359809,53.34208761,14816,13719616,-168.5359809,53.34208761
3640,864059,28360524,-168.4818203,53.34931871,14816,13719616,-168.4818203,53.34931871
3641,864060,43952480,-168.4296903,53.35728949,14151.8853,12643155.04,-168.4276401,53.35652315
3642,864061,38058396,-168.3988803,53.37140263,5334.474908,1108785.606,-168.3734403,53.36370092
3643,864071,58438484,-167.8283875,53.43441989,13858.7651,12652305.67,-167.8303829,53.43400844
3644,864072,12854269,-167.7759725,53.44089189,14816,13719616,-167.7759725,53.44089189
3645,864073,30439842,-167.7215434,53.44774851,14816,13719616,-167.7215434,53.44774851
3646,864074,40978108,-167.6670955,53.45457829,14816,13719616,-167.6670955,53.45457829
3647,864075,19256312,-167.612629,53.4613812,14816,13719616,-167.612629,53.4613812
3648,864076,14814472,-167.558144,53.46815725,14816,13719616,-167.558144,53.46815725
3649,864077,66003168,-167.5036404,53.47490641,14816,13719616,-167.5036404,53.47490641
3650,864078,40672664,-167.4491183,53.48162867,14816,13719616,-167.4491183,53.48162867
3651,864079,73872808,-167.3945779,53.48832403,14816,13719616,-167.3945779,53.48832403
3652,864080,75777432,-167.3400458,53.49500389,15388.17349,13704538.27,-167.3400192,53.49499246
3653,864081,97082568,-167.2854294,53.50167138,14988.71552,13689792.04,-167.2854421,53.50163396
3654,864082,28053790,-167.2308528,53.50827514,15762.2516,13689570.88,-167.2308469,53.50824851
3655,864083,31057730,-167.1898886,53.51319173,19208.13189,8898898.207,-167.1762336,53.5148361
3656,864084,79632352,-167.1197274,53.5276909,12791.91645,8254196.733,-167.1216022,53.52139672
3657,864085,92761496,-167.0780612,53.51863348,17143.28536,5065367.621,-167.0669528,53.52793036
3658,864086,3548288,-167.0205779,53.53165398,7155.841031,2138777.852,-167.0122855,53.534437
3659,865195,84124616,-179.1575465,51.27444132,9687.738426,3418307.212,-179.1772069,51.2749733
3660,865196,89778832,-179.1377388,51.29283576,14401.43595,6637740.116,-179.1281883,51.2873604
3661,865197,8641621,-179.0753975,51.30282453,14107.94836,10460762.18,-179.0791408,51.29972418
3662,865198,85929056,-179.0300647,51.31206462,14816,13719616,-179.0300647,51.31206462
3663,865199,61856448,-178.9624191,51.31739679,18655.80383,8496570.153,-178.9809597,51.32438171
3664,865200,70748440,-178.9312203,51.33190128,13502.742,9328957.845,-178.9318261,51.33667543
3665,865201,68238392,-178.8829231,51.34788012,13969.14098,12686126.21,-178.8826639,51.34894576
3666,865202,48715360,-178.8474005,51.35723697,9801.150057,3859679.863,-178.8334729,51.36119268
3667,865204,91526696,-178.7218548,51.40038379,4183.471652,1005658.338,-178.7350053,51.38561622
3668,865205,49046544,-178.7015122,51.4087725,11452.95127,2031906.279,-178.6857286,51.39779282
3669,865206,18353290,-178.6358309,51.4090099,14499.01097,11935898.65,-178.6364234,51.40994593
3670,865207,26522838,-178.5873402,51.41551101,13631.43628,8227221.873,-178.5870898,51.42207554
3671,865208,7396988,-178.5388507,51.44371773,13740.15038,6137950.047,-178.5377276,51.43418164
3672,865209,48138720,-178.4874147,51.45005038,17561.54703,11045592.27,-178.488337,51.44626421
3673,865210,97863384,-178.4389181,51.45832322,14816,13719616,-178.4389181,51.45832322
3674,865211,94026712,-178.3894707,51.47035867,14816,13719616,-178.3894707,51.47035867
3675,865212,26135966,-178.339995,51.48237053,14816,13719616,-178.339995,51.48237053
3676,865213,39394024,-178.2905822,51.49537851,16041.29735,12835870.97,-178.290491,51.49435878
3677,865214,28907286,-178.248348,51.50313266,13487.93372,8990588.557,-178.2409587,51.50632341
3678,865215,64012556,-178.1970551,51.53202103,6455.082761,974987.8121,-178.1913981,51.5182644
3679,865216,83477184,-178.1377674,51.53982191,8286.572702,4248369.365,-178.1418094,51.53018173
3680,865217,50075084,-178.0944119,51.54950251,12093.20442,7444671.457,-178.0921924,51.54207539
3681,865218,86976128,-178.0429729,51.55623226,14603.17099,11763875.65,-178.0425473,51.55394535
3682,865219,97789024,-177.9928741,51.5657916,14816,13719616,-177.9928741,51.5657916
3683,865220,59696740,-177.9431727,51.57761412,14816,13719616,-177.9431727,51.57761412
3684,865221,1610506,-177.8928738,51.58900874,15823.18688,13244232.86,-177.8934433,51.58941289
3685,865222,11867572,-177.8436859,51.6011879,14816,13719616,-177.8436859,51.6011879
3686,865223,80303856,-177.7939005,51.61293913,14816,13719616,-177.7939005,51.61293913
3687,865224,91304016,-177.7440871,51.62466655,14816,13719616,-177.7440871,51.62466655
3688,865225,9103585,-177.6942458,51.63637015,14816,13719616,-177.6942458,51.63637015
3689,865226,43696892,-177.6412472,51.64275626,17173.00447,12548024.91,-177.6443766,51.64804992
3690,865227,81712720,-177.5944795,51.65970583,14816,13719616,-177.5944795,51.65970583
3691,865228,49070340,-177.5445546,51.67133788,14816,13719616,-177.5445546,51.67133788
3692,865229,91238320,-177.4946387,51.68288677,14858.47244,13679743.93,-177.4946018,51.68294603
3693,865230,9907671,-177.4446206,51.69453005,14802.35665,13719308.08,-177.4446213,51.69453027
3694,865231,68852776,-177.3946131,51.70609059,14816,13719616,-177.3946131,51.70609059
3695,865232,96746984,-177.3525013,51.71281444,12781.32325,7826423.175,-177.3445772,51.71762697
3696,865236,89593848,-177.121775,51.75803174,5984.697626,1952689.056,-177.1441571,51.7635327
3697,865237,79277656,-177.0923838,51.77469886,15060.17708,12953199.07,-177.0939832,51.7749491
3698,865238,42946476,-177.0437818,51.78634145,14816,13719616,-177.0437818,51.78634145
3699,865239,79520096,-176.9935529,51.79770973,14816,13719616,-176.9935529,51.79770973
3700,865240,37497136,-176.943431,51.8090991,15108.59755,13658645.01,-176.9432966,51.80905394
3701,865241,34656508,-176.9084335,51.82250808,18906.62836,9339885.89,-176.8930129,51.82037404
3702,865242,39933528,-176.8413783,51.83265345,14882.4405,12740624.4,-176.8427019,51.83167002
3703,865243,66730384,-176.7923635,51.84294186,18487.2811,9604140.85,-176.7923635,51.84294186
3704,865244,30610460,-176.7536519,51.86110935,15020.89742,4926861.973,-176.7419979,51.85418956
3705,865246,57253612,-176.6202004,51.87463743,10660.17198,2868140.116,-176.6411849,51.87661241
3706,865247,95078840,-176.5905415,51.88773077,14585.25673,13635491.47,-176.5907376,51.88778754
3707,865248,21081982,-176.5400656,51.89880886,15471.34654,13573762.47,-176.5402631,51.89893844
3708,865249,32902016,-176.4897616,51.9100651,14816,13719616,-176.4897616,51.9100651
3709,865250,58319336,-176.439233,51.92116751,14816,13719616,-176.439233,51.92116751
3710,865251,96180872,-176.3886774,51.93224564,14816,13719616,-176.3886774,51.93224564
3711,865252,68253464,-176.3380948,51.94329947,14816,13719616,-176.3380948,51.94329947
3712,865253,7428560,-176.2874852,51.954329,14816,13719616,-176.2874852,51.954329
3713,865254,9310433,-176.2368487,51.9653342,14816,13719616,-176.2368487,51.9653342
3714,865255,43814368,-176.1861853,51.97631505,14816,13719616,-176.1861853,51.97631505
3715,865256,61558280,-176.1365506,51.98436675,14003.48073,11275340.75,-176.1354951,51.98727154
3716,865257,64463412,-176.0979414,51.98734452,7823.517506,2594824.628,-176.0847781,51.99820365
3717,865258,30784854,-176.0279533,52.00833062,15578.98084,8982926.131,-176.0340343,52.00911137
3718,865259,52614492,-175.9824594,52.01817515,17253.872,12074087.66,-175.9832637,52.01999467
3719,865260,77412720,-175.9325238,52.03083171,14993.75543,13685135.98,-175.9324665,52.03085354
3720,865261,88113400,-175.8807772,52.04162216,17610.88242,13120951.6,-175.8816427,52.04168796
3721,865262,23376886,-175.8307922,52.05249792,14816,13719616,-175.8307922,52.05249792
3722,865263,13887562,-175.7799151,52.06328339,14816,13719616,-175.7799151,52.06328339
3723,865264,2836900,-175.7290115,52.07404436,14816,13719616,-175.7290115,52.07404436
3724,865265,28558466,-175.6780814,52.08478082,14816,13719616,-175.6780814,52.08478082
3725,865266,10293034,-175.6271249,52.09549274,14816,13719616,-175.6271249,52.09549274
3726,865267,92040344,-175.5761419,52.10618011,14816,13719616,-175.5761419,52.10618011
3727,865268,75751640,-175.5251325,52.11684291,14816,13719616,-175.5251325,52.11684291
3728,865269,71392480,-175.4740969,52.12748113,14816,13719616,-175.4740969,52.12748113
3729,865270,96876856,-175.4230349,52.13809474,14816,13719616,-175.4230349,52.13809474
3730,865271,74240168,-175.3719466,52.14868373,14816,13719616,-175.3719466,52.14868373
3731,865272,75889360,-175.3209767,52.15898389,14732.45338,13530193.63,-175.3208321,52.15924809
3732,865273,17555374,-175.2696532,52.16836243,14323.64536,12560951.18,-175.2696915,52.16978779
3733,865274,21686992,-175.2190982,52.1744859,14413.46524,8832138.023,-175.2185247,52.18030283
3734,865275,51606064,-175.1669734,52.19084748,15491.78801,13517615.88,-175.1673318,52.19079317
3735,865276,70975648,-175.1160523,52.20120442,14880.9753,13666605.22,-175.1161129,52.20125881
3736,865277,81426840,-175.0826823,52.20807353,15929.01035,6568877.383,-175.0648679,52.21169973
3737,865278,33638636,-175.005242,52.20924623,8641.400933,2281761.705,-175.013597,52.22211591
3738,865279,12853411,-174.954602,52.22168036,9514.626183,3953612.015,-174.9623001,52.23250734
3739,865280,85269232,-174.9038524,52.23671996,11603.96039,7357525.147,-174.9109774,52.24287399
3740,865281,93323552,-174.8569666,52.2512008,13865.46622,11616485.18,-174.8596288,52.25321585
3741,865282,87206888,-174.8082429,52.26352916,14778.03914,13714864.29,-174.8082544,52.26353291
3742,865283,43118748,-174.7568542,52.27382515,14816,13719616,-174.7568542,52.27382515
3743,865284,44627208,-174.7054283,52.28409255,14816,13719616,-174.7054283,52.28409255
3744,865285,98026712,-174.6539767,52.29433509,14816,13719616,-174.6539767,52.29433509
3745,865286,85897560,-174.6024995,52.30455276,14816,13719616,-174.6024995,52.30455276
3746,865287,58737688,-174.5509966,52.31474553,14816,13719616,-174.5509966,52.31474553
3747,865288,96804432,-174.4994683,52.32491341,14816,13719616,-174.4994683,52.32491341
3748,865289,66454052,-174.4485529,52.33666034,15532.41984,12294897.71,-174.4479144,52.33505636
3749,865290,28750446,-174.396335,52.34517437,14816,13719616,-174.396335,52.34517437
3750,865291,53094096,-174.349001,52.35456384,13884.22542,11472001.07,-174.3447303,52.35526742
3751,865292,31185120,-174.2861512,52.37990973,6762.693069,1211368.473,-174.2931001,52.3653355
3752,865295,97374992,-174.1259405,52.40841812,6099.743179,1992131.752,-174.1380578,52.39538975
3753,865296,35861088,-174.0855998,52.40651345,13914.69678,10706063.48,-174.0863266,52.40535777
3754,865297,30918828,-174.0307137,52.4063983,10860.19786,6007949.15,-174.0345702,52.41530074
3755,865298,34161952,-173.9588499,52.42037431,10400.50771,2566625.955,-173.9827887,52.42521864
3756,865299,40206496,-173.9252246,52.42364489,12135.58041,6019094.827,-173.9309821,52.43511145
3757,865300,55197592,-173.876117,52.43640627,10716.78087,6256682.085,-173.8791505,52.44497915
3758,865301,21380440,-173.8199879,52.44609601,10617.20641,5577136.704,-173.8272939,52.45482174
3759,865302,90975360,-173.774176,52.45479367,10472.47171,5502406.046,-173.7754124,52.46463918
3760,865303,15256359,-173.7296125,52.46014915,6585.057802,2000199.236,-173.723506,52.47443147
3761,865304,44084496,-173.6436533,52.4756935,3500.268101,541049.6693,-173.6715748,52.4841986
3762,865305,68771120,-173.6148781,52.49241771,13372.82648,11083283.41,-173.6196187,52.49394053
3763,865306,44256500,-173.5676418,52.50364948,14821.74103,13714042.5,-173.5676379,52.50365726
3764,865307,99301080,-173.5156324,52.51334878,14816,13719616,-173.5156324,52.51334878
3765,865308,78752712,-173.4651231,52.52367751,14204.62927,12892217.11,-173.4636023,52.52301506
3766,865309,7535498,-173.4125798,52.53693565,14080.43358,10140244.25,-173.4115475,52.53265608
3767,865310,85702368,-173.3592271,52.54264651,14470.22391,13446640.57,-173.3594681,52.54227184
3768,865311,12449460,-173.3078834,52.55221505,14575.68146,13359363.69,-173.3073643,52.55186232
3769,865312,93239840,-173.260115,52.56645309,13165.40347,8822182.863,-173.2552359,52.56142749
3770,865313,41374828,-173.2096501,52.57911611,10731.83751,6174156.396,-173.2030832,52.57096735
3771,865314,67639264,-173.1659374,52.59056882,7047.082768,2318276.272,-173.150906,52.58048188
3772,865342,68698912,-171.6657336,52.82530393,7516.817869,2135812.827,-171.6802446,52.8365393
3773,865343,46880220,-171.6209343,52.83735265,10862.30181,6340887.628,-171.6273817,52.84531232
3774,865344,59981904,-171.5704028,52.84979183,13766.10573,9547065.632,-171.574496,52.85405953
3775,865345,51325636,-171.5212352,52.86261184,14602.16713,13532811.02,-171.5215874,52.86278093
3776,865346,61331476,-171.4650911,52.86341188,17824.01509,10290985.67,-171.468656,52.87147649
3777,865347,39734960,-171.4154134,52.8793021,15282.35781,12955736.9,-171.4157019,52.88014621
3778,865348,47300488,-171.3627251,52.88879006,14816,13719616,-171.3627251,52.88879006
3779,865349,5592756,-171.3097256,52.89740803,14816,13719616,-171.3097256,52.89740803
3780,865350,44087276,-171.2567319,52.9059716,14712.70433,13699519.09,-171.2567037,52.90600011
3781,865351,81428112,-171.2027272,52.91418638,14940.94289,13247835.41,-171.2036591,52.91456628
3782,865352,54698056,-171.1505922,52.92310653,14816,13719616,-171.1505922,52.92310653
3783,865353,74586072,-171.1058417,52.91810136,16819.76732,5959945.142,-171.0975028,52.93162084
3784,865354,42060348,-171.061213,52.92208852,1859.019106,213053.019,-171.044391,52.9401092
3785,865364,81684496,-170.4813386,53.01229245,1374.425074,91660.23538,-170.5120559,53.02356206
3786,865365,2969511,-170.4554878,53.02405958,18437.16247,8568301.152,-170.4587018,53.03176396
3787,865366,83853176,-170.4054485,53.03979597,14623.31671,13616222.39,-170.405326,53.03993972
3788,865367,93619784,-170.3517494,53.04494293,14181.7723,11123892.81,-170.3519285,53.04808933
3789,865368,71078480,-170.2973557,53.05554287,14256.53197,13004246.42,-170.2985095,53.05621279
3790,865369,61096644,-170.24508,53.06425915,15016.42805,13678932.15,-170.245069,53.06431007
3791,865370,58271588,-170.1916069,53.07238117,14816,13719616,-170.1916069,53.07238117
3792,865371,30015730,-170.1381235,53.08042606,14816,13719616,-170.1381235,53.08042606
3793,865372,84575368,-170.0846187,53.08844473,14816,13719616,-170.0846187,53.08844473
3794,865373,92619504,-170.0310925,53.09643717,14816,13719616,-170.0310925,53.09643717
3795,865374,26845770,-169.9775452,53.10440337,14816,13719616,-169.9775452,53.10440337
3796,865375,77362728,-169.9239766,53.11234331,14816,13719616,-169.9239766,53.11234331
3797,865376,82970712,-169.8703869,53.12025697,14816,13719616,-169.8703869,53.12025697
3798,865377,97323648,-169.8193318,53.12849945,14854.50947,12462054.48,-169.8167761,53.12814434
3799,865378,37937360,-169.7660044,53.1489317,10106.59216,2822200.043,-169.7631443,53.13600541
3800,865379,12024464,-169.7277816,53.15409691,9040.007485,2706840.293,-169.7094915,53.14384016
3801,865380,98926472,-169.6841967,53.16343728,2196.07226,185832.12,-169.6558178,53.15164858
3802,865394,40243156,-168.8890289,53.25011595,10632.60423,4380699.033,-168.9022239,53.25819391
3803,865395,98909744,-168.8477185,53.26523401,14783.18484,13330719.52,-168.8482437,53.26560569
3804,865396,58702456,-168.8033733,53.26964401,19451.34303,9334159.698,-168.7942435,53.27299093
3805,865397,11612295,-168.7399935,53.2805572,14547.35906,13559477.56,-168.7402234,53.28034959
3806,865398,99996296,-168.6861835,53.28768168,14816,13719616,-168.6861835,53.28768168
3807,865399,88311112,-168.6321238,53.29498718,14816,13719616,-168.6321238,53.29498718
3808,865400,27857632,-168.5780444,53.30226607,14816,13719616,-168.5780444,53.30226607
3809,865401,1623901,-168.5239453,53.30951834,14816,13719616,-168.5239453,53.30951834
3810,865402,84356376,-168.4698266,53.31674398,14816,13719616,-168.4698266,53.31674398
3811,865403,83326520,-168.4263598,53.31433454,16253.08317,6725721.72,-168.4156884,53.32394297
3812,865404,82499680,-168.3782006,53.31448865,2925.284931,464630.7198,-168.3615307,53.33111531
3813,865413,38429276,-167.8411648,53.38273778,905.0959601,17380.32434,-167.8732454,53.39446449
3814,865414,6643195,-167.8168543,53.40107538,14449.29879,12734804.57,-167.8188964,53.40136951
3815,865415,6171711,-167.7645286,53.40824774,14816,13719616,-167.7645286,53.40824774
3816,865416,27087452,-167.710142,53.41509914,14816,13719616,-167.710142,53.41509914
3817,865417,61689944,-167.6557368,53.42192372,14816,13719616,-167.6557368,53.42192372
3818,865418,38206348,-167.6013131,53.42872146,14816,13719616,-167.6013131,53.42872146
3819,865419,39565520,-167.5468707,53.43549234,14816,13719616,-167.5468707,53.43549234
3820,865420,72406096,-167.4962829,53.44315464,15246.95187,11726296.18,-167.4924099,53.44223636
3821,865421,56846396,-167.4351705,53.45205572,13534.09915,10864724.6,-167.4379307,53.44895351
3822,865422,76781552,-167.3828149,53.45675935,17817.69699,12491230.93,-167.3834332,53.45564376
3823,865423,63296820,-167.3311209,53.46879907,20728.04635,11299185.52,-167.3289174,53.4623071
3824,865424,70246200,-167.2599817,53.48211317,22180.56893,5221902.802,-167.2743833,53.46894354
3825,865425,98160328,-167.221121,53.47938426,15947.14617,9583208.213,-167.2198311,53.47555304
3826,865426,85151616,-167.1712318,53.47908536,15114.06708,5029057.57,-167.1652609,53.4821356
3827,866537,23652584,-179.1819828,51.22247426,4178.337277,769335.8476,-179.2066583,51.23144567
3828,866538,86646008,-179.1551061,51.24320152,13043.91046,9444726.568,-179.1576989,51.24384775
3829,866539,14733650,-179.1376211,51.26081701,5399.563142,541985.596,-179.1087106,51.25622655
3830,866540,72256888,-179.0522117,51.27031928,15154.07503,9729837.252,-179.0596937,51.26858204
3831,866541,78966000,-179.0106481,51.2809142,14816,13719616,-179.0106481,51.2809142
3832,866542,63605780,-178.9615738,51.29322302,14816,13719616,-178.9615738,51.29322302
3833,866543,85870888,-178.9124709,51.30550848,14816,13719616,-178.9124709,51.30550848
3834,866544,93255840,-178.8633393,51.31777056,14816,13719616,-178.8633393,51.31777056
3835,866545,83101024,-178.832754,51.32497344,9194.712244,3194056.791,-178.8141792,51.33000924
3836,866548,90228120,-178.6502422,51.38015013,3772.940156,588099.2798,-178.6665277,51.36658471
3837,866549,13510060,-178.6156999,51.38260659,13375.39821,10439406.43,-178.6172535,51.37872963
3838,866550,1990316,-178.5679509,51.39085105,14816,13719616,-178.5679509,51.39085105
3839,866551,33777556,-178.5191437,51.40193491,15009.9026,12235179.92,-178.5186199,51.40294897
3840,866552,9810951,-178.4838682,51.41422474,11680.3503,5854875.589,-178.4692606,51.41502336
3841,866553,34867040,-178.4154428,51.43152891,13129.31881,9264120.151,-178.4198729,51.42707422
3842,866554,53637076,-178.3704569,51.43910152,14816,13719616,-178.3704569,51.43910152
3843,866555,55924500,-178.3210126,51.45110524,14816,13719616,-178.3210126,51.45110524
3844,866556,52256828,-178.2712366,51.46278978,15043.82394,13427093.14,-178.27154,51.46308536
3845,866557,78381288,-178.2221759,51.47486627,14523.93824,13595443.01,-178.2220392,51.47504187
3846,866558,90913104,-178.1885828,51.47563362,6970.662728,1698131.985,-178.1725103,51.48697476
3847,866561,98162672,-178.0093634,51.54233521,2034.474818,103221.4811,-178.0237545,51.52263145
3848,866562,75068768,-177.9632153,51.53996117,13078.94762,6956774.439,-177.9741131,51.53446963
3849,866563,27660090,-177.9243492,51.54642839,14565.92143,13621415.76,-177.9244437,51.5462841
3850,866564,49611068,-177.8748433,51.55824965,14946.54964,13561692.23,-177.8747462,51.55807482
3851,866565,26952958,-177.8250208,51.5698418,14816,13719616,-177.8250208,51.5698418
