"X","Y","area_km2"
623.041346478947,7151.54716581948,342.9904
640.961256730562,7156.26697312309,342.9904
658.879996379572,7160.99240439131,342.9904
676.79769417853,7165.72355177548,342.9904
694.714480304325,7170.46050691854,342.9904
710.310037357226,7174.95718083169,256.500196549644
400.648405272216,7067.64398708241,58.5644949173851
414.234936805144,7075.75389690699,254.065409067889
430.489934544119,7082.08761972502,342.9904
448.433989030677,7086.75241244579,342.9904
466.375697875739,7091.42164633495,342.9904
484.315174054482,7096.09542334263,342.9904
502.25253183482,7100.7738444264,342.9904
520.187886793724,7105.45700959102,342.9904
538.121355831655,7110.14501792884,342.9904
556.053057185098,7114.83796766095,342.9904
573.98311043711,7119.53595617877,342.9904
591.911636525888,7124.23908008618,342.9904
609.838757751275,7128.94743524211,342.9904
627.764597779195,7133.66111680335,342.9904
645.689281643994,7138.38021926768,342.9904
663.612935748636,7143.10483651718,342.9904
681.535687862759,7147.8350618615,342.9904
699.457667118572,7152.57098808124,342.9904
716.65653012808,7156.15766050124,293.820158648012
735.940128118559,7157.35172349606,166.214142590838
753.255511666721,7160.12547246717,93.4381768180067
765.652858734893,7161.11367233169,3.19978257047015
371.476473369011,7039.87566902312,21.6838945403342
383.764539958384,7047.21495338805,194.293739200893
399.434990338682,7054.78393258733,337.29576961156
417.223445847479,7059.54479434752,342.9904
435.172832560164,7064.20594504348,342.9904
452.964010998394,7068.95487510541,337.80602722832
471.869979334503,7074.34430127987,298.161342376122
489.007566364257,7078.21509400528,342.9904
506.948377816298,7082.89371969755,342.9904
524.887330269736,7087.5769694964,342.9904
542.824540158959,7092.26494366234,342.9904
560.760125195306,7096.95774158224,342.9904
578.694204377308,7101.65546180893,342.9904
596.626897999016,7106.35820210111,342.9904
614.558327656399,7111.0660594638,342.9904
632.488616251771,7115.77913018894,342.9904
650.41788799622,7120.49750989635,342.9904
668.346268410018,7125.22129357469,342.9904
686.273884321005,7129.95057562264,342.9904
704.200863860915,7134.68544988994,342.9904
722.127336459643,7139.42600971833,342.9904
740.053432837453,7144.17234798236,342.9904
757.979284995125,7148.92455712985,342.9904
775.524045599679,7152.40800157086,295.84804969263
794.922682994731,7154.57571385523,192.477077784906
812.553709480104,7160.91095682946,252.116719031234
830.178329929046,7164.75781434568,221.469798448875
848.357138201246,7168.18728035153,170.367693398386
862.505976937348,7170.605875163,65.5888162658126
909.249065385594,7179.92108413567,2.24141920082955
912.9528417858,7180.6927753519,0.0218154595384747
342.431368361838,7012.08380923399,2.12323152714229
353.659219033008,7018.83229769693,131.437849537515
368.749068378619,7027.1843217156,313.578098470293
385.99493053948,7032.35453839039,342.9904
403.951708328277,7037.00852257164,342.9904
421.90609735738,7041.66638125725,342.9904
439.858206592181,7046.32822182057,342.9904
454.419957773892,7051.63560897661,210.929247167697
478.240947920103,7061.16910343536,111.60432433806
494.010505900174,7060.90586583497,321.943905952613
511.302139775527,7065.40912442721,324.824439730223
529.812888742203,7070.52778355283,313.080667110654
547.529232557214,7074.38876465401,342.9904
565.468531104833,7079.08139769081,342.9904
583.406463566952,7083.7788353152,342.9904
601.343149618544,7088.48117637246,342.9904
619.278710179691,7093.18851894561,342.9904
637.21326742002,7097.90096039401,342.9904
655.14694476123,7102.61859739214,342.9904
673.079866877731,7107.34152596853,342.9904
691.012159695333,7112.06984154475,342.9904
708.943950388012,7116.80363897432,342.9904
726.875367372711,7121.54301258158,342.9904
744.806540302197,7126.2880562003,342.9904
762.737600055975,7131.0388632121,342.9904
780.668678729241,7135.79552658439,342.9904
798.599909619912,7140.55813890799,342.9904
816.531427213738,7145.32679243417,342.9904
834.463367167507,7150.10157911104,342.9904
852.395866290393,7154.88259061936,342.9904
869.769468933834,7158.82246407995,308.832999281166
887.123505233102,7158.95667488527,122.29577358755
909.432450290077,7168.3861337736,214.089395617999
924.078120116252,7173.53936800241,324.11954965171
942.271311195215,7177.29450551707,283.789553346504
952.283705943428,7180.48110332587,26.0047013915772
324.288354417389,6990.92634474624,72.2076884563999
338.268645106378,6999.17610078261,269.074620385553
354.750007028878,7005.17908136722,342.9904
372.71389586157,7009.82683907719,342.9904
390.675321735314,7014.47812297878,342.9904
408.634391405427,7019.13304371211,342.9904
426.591212659909,7023.79171077486,342.9904
444.545894341408,7028.45423255262,342.9904
457.357711700373,7031.00082309206,134.75836153931
500.871137004645,7049.7946278462,32.0546104264894
507.742941927428,7053.25935627391,12.9813212062259
539.905732987825,7059.2370868568,30.5278481184771
552.457058113733,7056.72651720058,332.743126726032
570.178131163647,7061.20870265673,342.9904
588.119747268027,7065.90584123976,342.9904
606.060253747787,7070.60776535685,342.9904
623.999770874366,7075.31457410402,342.9904
641.93842011474,7080.02636584337,342.9904
659.876324134069,7084.74323823979,342.9904
677.813606796551,7089.46528829795,342.9904
