OBJECTID,Id,gridcode,ShapeLongitude,ShapeLatitude,Shape_Length,Shape_Area,Longitude,Latitude
22676,838658,55574376,-162.2156022,54.6321295,14816,13719616,-162.21560,54.6321295
22677,838659,11826870,-162.1587062,54.6362233,14816,13719616,-162.15871,54.6362233
22678,838660,58716928,-162.1017982,54.6402887,15584.872,13695586.59,-162.10180,54.6402887
22679,838661,18072252,-162.0448782,54.6443257,14816,13719616,-162.04488,54.6443257
22680,838662,35298836,-161.9879463,54.6483344,14816,13719616,-161.98795,54.6483344
22681,838663,13047020,-161.9310027,54.6523147,14816,13719616,-161.93100,54.6523147
22682,838664,19641512,-161.8740473,54.6562667,14816,13719616,-161.87405,54.6562667
22683,838665,90529288,-161.8170803,54.6601903,14816,13719616,-161.81708,54.6601903
22684,838666,56610040,-161.7601017,54.6640855,14816,13719616,-161.76010,54.6640855
22685,838667,85878912,-161.7031116,54.6679523,14816,13719616,-161.70311,54.6679523
22686,838668,13150948,-161.6461102,54.6717907,14816,13719616,-161.64611,54.6717907
22687,838669,81288928,-161.5890974,54.6756007,14816,13719616,-161.58910,54.6756007
22688,838670,56720508,-161.5320734,54.6793823,14816,13719616,-161.53207,54.6793823
22689,838671,4299396,-161.4750382,54.6831354,14816,13719616,-161.47504,54.6831354
22690,838672,9584,-161.417992,54.6868602,14816,13719616,-161.41799,54.6868602
22691,838673,87473744,-161.3609347,54.6905565,14816,13719616,-161.36093,54.6905565
22692,838674,13404034,-161.3038666,54.6942243,14816,13719616,-161.30387,54.6942243
22693,838675,53623264,-161.2467876,54.6978637,14816,13719616,-161.24679,54.6978637
22694,838676,82342288,-161.1896978,54.7014746,14816,13719616,-161.18970,54.7014746
22695,838677,57405720,-161.1325974,54.705057,14816,13719616,-161.13260,54.705057
22696,838678,74169680,-161.0754864,54.708611,14816,13719616,-161.07549,54.708611
22697,838679,43018960,-161.0183649,54.7121365,14816,13719616,-161.01836,54.7121365
22698,838680,3687024,-160.961233,54.7156335,14816,13719616,-160.96123,54.7156335
22699,838681,66721928,-160.9040907,54.719102,14816,13719616,-160.90409,54.719102
22700,838682,73581728,-160.8469382,54.722542,14816,13719616,-160.84694,54.722542
22701,838683,84698792,-160.7897755,54.7259535,14816,13719616,-160.78978,54.7259534
22702,838684,76566384,-160.7326027,54.7293364,14816,13719616,-160.73260,54.7293364
22703,838685,54484552,-160.6754198,54.7326908,14816,13719616,-160.67542,54.7326908
22704,838686,7508405,-160.6182271,54.7360167,14816,13719616,-160.61823,54.7360167
22705,838687,13834774,-160.5610245,54.7393141,14816,13719616,-160.56102,54.7393141
22706,838688,67881240,-160.5038121,54.7425828,14816,13719616,-160.50381,54.7425828
22707,838689,35680396,-160.44659,54.7458231,14816,13719616,-160.44659,54.7458231
22708,838690,67577496,-160.3893583,54.7490348,14816,13719616,-160.38936,54.7490348
22709,838691,94443912,-160.3321171,54.7522179,14816,13719616,-160.33212,54.7522179
22710,838692,43743088,-160.2748665,54.7553724,14816,13719616,-160.27487,54.7553724
22711,838693,88946392,-160.2176065,54.7584983,14816,13719616,-160.21761,54.7584983
22712,838694,98355072,-160.1603373,54.7615957,14816,13719616,-160.16034,54.7615957
22713,838695,89282112,-160.1030588,54.7646645,14816,13719616,-160.10306,54.7646645
22714,838696,96949240,-160.0457712,54.7677046,14816,13719616,-160.04577,54.7677046
22715,838697,82762072,-159.9884747,54.7707162,14816,13719616,-159.98847,54.7707162
22716,838698,1557366,-159.9311691,54.7736991,14816,13719616,-159.93117,54.7736991
22717,838699,14882649,-159.8738548,54.7766534,14816,13719616,-159.87385,54.7766534
22718,838700,41669608,-159.8165827,54.779529,16291.013,13649266.02,-159.81653,54.7795791
22719,838701,29388802,-159.7586739,54.7820849,18146.0868,13299650.97,-159.75920,54.7824761
22720,838702,33423304,-159.7018593,54.7853445,14816,13719616,-159.70186,54.7853445
22721,838703,16278229,-159.6445103,54.7881843,14816,13719616,-159.64451,54.7881843
22724,838706,35351792,-159.4724131,54.7965317,14816,13719616,-159.47241,54.7965317
22725,838707,9316678,-159.4150309,54.7992568,14816,13719616,-159.41503,54.7992568
22726,838708,60227280,-159.3576405,54.8019532,14816,13719616,-159.35764,54.8019532
22727,838709,8769255,-159.3002422,54.804621,14816,13719616,-159.30024,54.804621
22728,838710,16201226,-159.2428359,54.8072601,14816,13719616,-159.24284,54.8072601
22729,838711,4486344,-159.1854217,54.8098705,14816,13719616,-159.18542,54.8098705
22730,838712,52033280,-159.1279998,54.8124521,14816,13719616,-159.12800,54.8124521
22731,838713,64797072,-159.0705702,54.8150051,14816,13719616,-159.07057,54.8150051
22732,838714,71046992,-159.013133,54.8175294,14816,13719616,-159.01313,54.8175294
22733,838715,65006720,-158.9556883,54.820025,14816,13719616,-158.95569,54.820025
22734,838716,71597568,-158.8982362,54.8224918,14816,13719616,-158.89824,54.8224918
22735,838717,63039600,-158.8407767,54.8249299,14816,13719616,-158.84078,54.8249299
22736,838718,18202172,-158.7833099,54.8273393,14816,13719616,-158.78331,54.8273393
22737,838719,94961488,-158.725836,54.82972,14816,13719616,-158.72584,54.82972
22738,838720,84185096,-158.668355,54.8320719,14816,13719616,-158.66836,54.8320719
22739,838721,68977192,-158.610867,54.834395,14816,13719616,-158.61087,54.834395
22740,838722,25274164,-158.553372,54.8366895,14816,13719616,-158.55337,54.8366895
22741,838723,53120948,-158.4958702,54.8389551,14816,13719616,-158.49587,54.8389551
22742,838724,8315287,-158.4383617,54.841192,14816,13719616,-158.43836,54.841192
22743,838725,78636760,-158.3808465,54.8434002,14816,13719616,-158.38085,54.8434002
22744,838726,18260454,-158.3233247,54.8455796,14816,13719616,-158.32332,54.8455796
22745,838727,14825429,-158.2657964,54.8477302,14816,13719616,-158.26580,54.8477302
22746,838728,71843352,-158.2082617,54.849852,14816,13719616,-158.20826,54.849852
22747,838729,12791437,-158.1507207,54.851945,14816,13719616,-158.15072,54.851945
22748,838730,94291128,-158.0931735,54.8540093,14816,13719616,-158.09317,54.8540093
22749,838731,19487258,-158.03562,54.8560447,14816,13719616,-158.03562,54.8560447
22750,838732,63183508,-157.9780606,54.8580514,14816,13719616,-157.97806,54.8580514
22751,838733,62461192,-157.9204951,54.8600293,14816,13719616,-157.92050,54.8600293
22752,838734,97628664,-157.8629237,54.8619783,14816,13719616,-157.86292,54.8619783
22753,838735,21635010,-157.8053465,54.8638986,14816,13719616,-157.80535,54.8638986
22754,838736,19644484,-157.7477636,54.86579,14816,13719616,-157.74776,54.86579
22755,838737,28293534,-157.6901751,54.8676527,14816,13719616,-157.69018,54.8676527
22756,838738,53363488,-157.632581,54.8694865,14816,13719616,-157.63258,54.8694865
22757,838739,92560752,-157.5749814,54.8712915,14816,13719616,-157.57498,54.8712915
22758,838740,69395576,-157.5173764,54.8730676,14816,13719616,-157.51738,54.8730676
22759,838741,28617344,-157.4597662,54.8748149,14816,13719616,-157.45977,54.8748149
22760,838742,93194600,-157.4021507,54.8765334,14816,13719616,-157.40215,54.8765334
22761,838743,4230949,-157.3445301,54.8782231,14816,13719616,-157.34453,54.8782231
22762,838744,36886408,-157.2869045,54.8798839,14816,13719616,-157.28690,54.8798839
22772,839945,33693048,-165.3696432,54.3247559,14306.7009,13313780.66,-165.37045,54.3251226
22773,839946,77096560,-165.3144002,54.3307836,14816,13719616,-165.31440,54.3307836
22774,839947,68892840,-165.258332,54.3364168,14816,13719616,-165.25833,54.3364168
22775,839948,44568416,-165.2022475,54.3420222,14816,13719616,-165.20225,54.3420222
22776,839949,58254676,-165.1461469,54.3475999,14816,13719616,-165.14615,54.3475999
22777,839950,10117232,-165.0900302,54.3531497,14816,13719616,-165.09003,54.3531497
22778,839951,82025304,-165.0338976,54.3586718,14816,13719616,-165.03390,54.3586718
22779,839952,6382764,-164.977749,54.364166,14816,13719616,-164.97775,54.364166
22780,839953,79521128,-164.9215846,54.3696324,14816,13719616,-164.92158,54.3696324
22781,839954,19605822,-164.8654044,54.375071,14816,13719616,-164.86540,54.375071
22782,839955,31171510,-164.8092086,54.3804817,14816,13719616,-164.80921,54.3804817
22783,839956,78738848,-164.75402,54.3827814,14478.5191,11095221.49,-164.75300,54.3858646
22784,839957,91007208,-164.6970133,54.3859327,12260.512,9325024.111,-164.69677,54.3912196
22786,839959,75642640,-164.5811659,54.3950549,11833.0271,7899195.392,-164.58427,54.4018459
22787,839960,54500640,-164.5264546,54.4012843,12049.6503,8853135.404,-164.52800,54.4071172
22788,839961,85385872,-164.4692359,54.4063802,12978.4031,8635008.084,-164.47171,54.4123606
22789,839962,59238904,-164.4139159,54.4165338,14209.6853,12689455.24,-164.41540,54.4175761
22790,839963,79884656,-164.3590854,54.4227636,14816,13719616,-164.35909,54.4227636
22791,839964,57583196,-164.3027516,54.4279232,14816,13719616,-164.30275,54.4279232
22792,839965,98799792,-164.2464029,54.4330548,14816,13719616,-164.24640,54.4330548
22793,839966,44491320,-164.1900392,54.4381585,14816,13719616,-164.19004,54.4381585
22794,839967,21206746,-164.1336608,54.4432342,14816,13719616,-164.13366,54.4432342
22795,839968,18043664,-164.0772677,54.4482819,14816,13719616,-164.07727,54.4482819
22796,839969,34548184,-164.0208599,54.4533016,14816,13719616,-164.02086,54.4533016
22797,839970,29474488,-163.9644375,54.4582933,14816,13719616,-163.96444,54.4582933
22798,839971,29756778,-163.9080006,54.463257,14816,13719616,-163.90800,54.463257
22799,839972,72402600,-163.8515493,54.4681927,14816,13719616,-163.85155,54.4681927
22800,839973,25609634,-163.7950837,54.4731003,14816,13719616,-163.79508,54.4731003
22801,839974,44237432,-163.7386038,54.4779799,14816,13719616,-163.73860,54.4779799
22802,839975,41274108,-163.6821097,54.4828314,14816,13719616,-163.68211,54.4828314
22803,839976,73369224,-163.6256015,54.4876549,14816,13719616,-163.62560,54.4876549
22804,839977,19132424,-163.5690793,54.4924503,14816,13719616,-163.56908,54.4924503
22805,839978,1307265,-163.512543,54.4972176,14816,13719616,-163.51254,54.4972176
22806,839979,96406784,-163.4559929,54.5019568,14816,13719616,-163.45599,54.5019568
22807,839980,37297076,-163.399429,54.5066678,14816,13719616,-163.39943,54.5066678
22808,839981,12983794,-163.3428514,54.5113508,14816,13719616,-163.34285,54.5113508
22809,839982,19068552,-163.2862601,54.5160057,14816,13719616,-163.28626,54.5160057
22810,839983,70717440,-163.2296552,54.5206324,14816,13719616,-163.22966,54.5206324
22811,839984,15350734,-163.1730368,54.525231,14816,13719616,-163.17304,54.525231
22812,839985,35188832,-163.116405,54.5298014,14816,13719616,-163.11641,54.5298014
22813,839986,55715060,-163.0597599,54.5343436,14816,13719616,-163.05976,54.5343436
22814,839987,39168756,-163.0031015,54.5388577,14816,13719616,-163.00310,54.5388577
22815,839988,40045932,-162.9464299,54.5433436,14816,13719616,-162.94643,54.5433436
22816,839989,90961912,-162.8897452,54.5478013,14816,13719616,-162.88975,54.5478013
22817,839990,83857192,-162.8330474,54.5522309,14816,13719616,-162.83305,54.5522309
22818,839991,97631256,-162.7763367,54.5566322,14816,13719616,-162.77634,54.5566322
22819,839992,68152280,-162.7196131,54.5610053,14816,13719616,-162.71961,54.5610053
22820,839993,63755120,-162.6628767,54.5653501,14816,13719616,-162.66288,54.5653501
22821,839994,53822092,-162.6061276,54.5696667,14816,13719616,-162.60613,54.5696667
22822,839995,7606167,-162.5493659,54.5739551,14816,13719616,-162.54937,54.5739551
22823,839996,57072328,-162.4925916,54.5782153,14816,13719616,-162.49259,54.5782153
22824,839997,25175616,-162.4358048,54.5824471,14816,13719616,-162.43580,54.5824471
22825,839998,76013072,-162.3790056,54.5866507,14816,13719616,-162.37901,54.5866507
22826,839999,86662616,-162.3221941,54.590826,14816,13719616,-162.32219,54.590826
22827,840000,95553192,-162.2653703,54.5949731,14816,13719616,-162.26537,54.5949731
22828,840001,43043552,-162.2085344,54.5990918,14816,13719616,-162.20853,54.5990918
22829,840002,79794720,-162.1516863,54.6031822,14816,13719616,-162.15169,54.6031822
22830,840003,60106672,-162.0948263,54.6072444,14816,13719616,-162.09483,54.6072444
22831,840004,86495208,-162.0379543,54.6112782,14816,13719616,-162.03795,54.6112782
22832,840005,42745580,-161.9810705,54.6152836,14816,13719616,-161.98107,54.6152836
22833,840006,68624744,-161.9241749,54.6192608,14816,13719616,-161.92417,54.6192608
22834,840007,41535444,-161.8672677,54.6232095,14816,13719616,-161.86727,54.6232095
22835,840008,72449048,-161.8103488,54.62713,14816,13719616,-161.81035,54.62713
22836,840009,22671180,-161.7534184,54.631022,14816,13719616,-161.75342,54.631022
22837,840010,60111952,-161.6964765,54.6348857,14816,13719616,-161.69648,54.6348857
22838,840011,73781336,-161.6395233,54.638721,14816,13719616,-161.63952,54.638721
22839,840012,54087828,-161.5825587,54.642528,14816,13719616,-161.58256,54.642528
22840,840013,68511376,-161.525583,54.6463065,14816,13719616,-161.52558,54.6463065
22841,840014,29736772,-161.4685961,54.6500566,14816,13719616,-161.46860,54.6500566
22842,840015,2994665,-161.4115982,54.6537783,14816,13719616,-161.41160,54.6537783
22843,840016,8677744,-161.3545894,54.6574716,14816,13719616,-161.35459,54.6574716
22844,840017,31517464,-161.2975696,54.6611365,14816,13719616,-161.29757,54.6611365
22845,840018,60177140,-161.240539,54.664773,14816,13719616,-161.24054,54.664773
22846,840019,74899944,-161.1834978,54.668381,14816,13719616,-161.18350,54.668381
22847,840020,64723680,-161.1264458,54.6719605,14816,13719616,-161.12645,54.6719605
22848,840021,22060566,-161.0693833,54.6755116,14816,13719616,-161.06938,54.6755116
22849,840022,79807504,-161.0123104,54.6790343,14816,13719616,-161.01231,54.6790343
22850,840023,37422528,-160.955227,54.6825284,14816,13719616,-160.95523,54.6825284
22851,840024,3233231,-160.8981333,54.6859941,14816,13719616,-160.89813,54.6859941
22852,840025,66420328,-160.8410294,54.6894313,14816,13719616,-160.84103,54.6894313
22853,840026,36895764,-160.7839153,54.69284,14816,13719616,-160.78392,54.69284
22854,840027,28192454,-160.7267912,54.6962203,14816,13719616,-160.72679,54.6962203
22855,840028,69717552,-160.669657,54.699572,14816,13719616,-160.66966,54.699572
22856,840029,63089688,-160.612513,54.7028952,14816,13719616,-160.61251,54.7028952
22857,840030,90361016,-160.5553591,54.7061898,14816,13719616,-160.55536,54.7061898
22858,840031,94174648,-160.4981955,54.709456,14816,13719616,-160.49820,54.709456
22859,840032,88918904,-160.4410222,54.7126936,14816,13719616,-160.44102,54.7126936
22860,840033,61686372,-160.3838394,54.7159027,14816,13719616,-160.38384,54.7159027
22861,840034,88434512,-160.326647,54.7190832,14816,13719616,-160.32665,54.7190832
22862,840035,49243300,-160.2694452,54.7222352,14816,13719616,-160.26945,54.7222352
22863,840036,97117944,-160.2122341,54.7253586,14816,13719616,-160.21223,54.7253586
22864,840037,67824216,-160.1550138,54.7284534,14816,13719616,-160.15501,54.7284534
22865,840038,79735440,-160.0977843,54.7315197,14816,13719616,-160.09778,54.7315197
22866,840039,75817856,-160.0405457,54.7345574,14816,13719616,-160.04055,54.7345574
22867,840040,98184200,-159.9832981,54.7375665,14816,13719616,-159.98330,54.7375665
22868,840041,22083572,-159.9260416,54.740547,14816,13719616,-159.92604,54.740547
22869,840042,2936862,-159.8687762,54.7434989,14816,13719616,-159.86878,54.7434989
22870,840043,4433274,-159.8115021,54.7464222,14816,13719616,-159.81150,54.7464222
22871,840044,45138104,-159.7542193,54.7493169,14816,13719616,-159.75422,54.7493169
22872,840045,4896218,-159.696928,54.752183,14816,13719616,-159.69693,54.752183
22873,840046,57312224,-159.6396281,54.7550205,14816,13719616,-159.63963,54.7550205
22874,840047,33641700,-159.5811273,54.7496361,20132.8852,8695171.159,-159.58232,54.7578293
22876,840049,42996572,-159.4676784,54.763361,14816,13719616,-159.46768,54.763361
22877,840050,18007884,-159.4103454,54.7660839,14816,13719616,-159.41035,54.7660839
22878,840051,12028284,-159.3530042,54.7687782,14816,13719616,-159.35300,54.7687782
22879,840052,59089420,-159.2956551,54.7714438,14816,13719616,-159.29566,54.7714438
22880,840053,64486068,-159.2382981,54.7740807,14816,13719616,-159.23830,54.7740807
22881,840054,96235224,-159.1809333,54.776689,14816,13719616,-159.18093,54.776689
22882,840055,94795616,-159.1235606,54.7792686,14816,13719616,-159.12356,54.7792686
22883,840056,24311562,-159.0661804,54.7818195,14816,13719616,-159.06618,54.7818195
22884,840057,33675416,-159.0087925,54.7843417,14816,13719616,-159.00879,54.7843417
22885,840058,48221032,-158.9513972,54.7868352,14816,13719616,-158.95140,54.7868352
22886,840059,49673928,-158.8939944,54.7893001,14816,13719616,-158.89399,54.7893001
22887,840060,83273024,-158.8365843,54.7917362,14816,13719616,-158.83658,54.7917362
22888,840061,35656268,-158.779167,54.7941436,14816,13719616,-158.77917,54.7941436
22889,840062,28255010,-158.7217425,54.7965224,14816,13719616,-158.72174,54.7965224
22890,840063,47310716,-158.664311,54.7988724,14816,13719616,-158.66431,54.7988724
22891,840064,66764252,-158.6068724,54.8011936,14816,13719616,-158.60687,54.8011936
22892,840065,22400328,-158.549427,54.8034862,14816,13719616,-158.54943,54.8034862
22893,840066,2440083,-158.4919747,54.80575,14816,13719616,-158.49197,54.80575
22894,840067,96567216,-158.4345157,54.8079851,14816,13719616,-158.43452,54.8079851
22895,840068,63170164,-158.37705,54.8101914,14816,13719616,-158.37705,54.8101914
22896,840069,69527688,-158.3195778,54.812369,14816,13719616,-158.31958,54.812369
22897,840070,81089224,-158.2620991,54.8145179,14816,13719616,-158.26210,54.8145179
22898,840071,46174628,-158.204614,54.816638,14816,13719616,-158.20461,54.816638
22899,840072,43616920,-158.1471226,54.8187293,14816,13719616,-158.14712,54.8187293
22900,840073,15780417,-158.089625,54.8207919,14816,13719616,-158.08963,54.8207919
22901,840074,80004480,-158.0321212,54.8228257,14816,13719616,-158.03212,54.8228257
22902,840075,81621088,-157.9746114,54.8248307,14816,13719616,-157.97461,54.8248307
22903,840076,95476928,-157.9170956,54.826807,14816,13719616,-157.91710,54.826807
22904,840077,70260880,-157.8595739,54.8287544,14816,13719616,-157.85957,54.8287544
22905,840078,61494744,-157.8020465,54.8306731,14816,13719616,-157.80205,54.8306731
22906,840079,68879088,-157.7445133,54.832563,14816,13719616,-157.74451,54.832563
22907,840080,3563242,-157.6869745,54.8344241,14816,13719616,-157.68697,54.8344241
22908,840081,89336616,-157.6294301,54.8362565,14816,13719616,-157.62943,54.8362565
22909,840082,2373351,-157.5718803,54.83806,14816,13719616,-157.57188,54.83806
22910,840083,62733024,-157.5143251,54.8398347,14816,13719616,-157.51433,54.8398347
22911,840084,92962440,-157.4567646,54.8415806,14816,13719616,-157.45676,54.8415806
22912,840085,59753780,-157.399199,54.8432977,14816,13719616,-157.39920,54.8432977
22913,840086,31212878,-157.3416282,54.8449859,14816,13719616,-157.34163,54.8449859
22921,841286,37497548,-165.4686635,54.2785338,14575.6391,10895469.24,-165.47273,54.2809048
22922,841287,74133272,-165.4167598,54.2866167,14816,13719616,-165.41676,54.2866167
22923,841288,92776384,-165.36077,54.292301,14816,13719616,-165.36077,54.292301
22924,841289,1848346,-165.3047639,54.2979574,14816,13719616,-165.30476,54.2979574
22925,841290,76911528,-165.2487416,54.3035862,14816,13719616,-165.24874,54.3035862
22926,841291,54124508,-165.1927031,54.3091872,14816,13719616,-165.19270,54.3091872
22927,841292,34650220,-165.1366485,54.3147604,14816,13719616,-165.13665,54.3147604
22928,841293,94661488,-165.0805778,54.3203059,14816,13719616,-165.08058,54.3203059
22929,841294,57881252,-165.0244912,54.3258236,14816,13719616,-165.02449,54.3258236
22930,841295,46001404,-164.9683888,54.3313135,14816,13719616,-164.96839,54.3313135
22931,841296,70188024,-164.9122705,54.3367755,14816,13719616,-164.91227,54.3367755
22932,841297,79235800,-164.8561365,54.3422098,14816,13719616,-164.85614,54.3422098
22933,841298,28090968,-164.7999869,54.3476162,14816,13719616,-164.79999,54.3476162
22934,841299,61805240,-164.7438216,54.3529948,14816,13719616,-164.74382,54.3529948
22935,841300,50015808,-164.6876409,54.3583456,14816,13719616,-164.68764,54.3583456
22936,841301,77882144,-164.6314447,54.3636685,14816,13719616,-164.63144,54.3636685
22937,841302,93613384,-164.5752332,54.3689635,14816,13719616,-164.57523,54.3689635
22938,841303,80065600,-164.5190064,54.3742306,14816,13719616,-164.51901,54.3742306
22939,841304,49251792,-164.4627643,54.3794698,14816,13719616,-164.46276,54.3794698
22940,841305,97102664,-164.4065072,54.3846812,14816,13719616,-164.40651,54.3846812
22941,841306,60578448,-164.3502349,54.3898646,14816,13719616,-164.35023,54.3898646
22942,841307,94791320,-164.2939477,54.3950201,14816,13719616,-164.29395,54.3950201
22943,841308,20940790,-164.2376456,54.4001476,14816,13719616,-164.23765,54.4001476
22944,841309,95687280,-164.1813286,54.4052473,14816,13719616,-164.18133,54.4052473
22945,841310,3464314,-164.1249969,54.4103189,14816,13719616,-164.12500,54.4103189
22946,841311,84014424,-164.0686504,54.4153626,14816,13719616,-164.06865,54.4153626
22947,841312,43602476,-164.0122894,54.4203783,14816,13719616,-164.01229,54.4203783
22948,841313,52133588,-163.9559138,54.4253661,14816,13719616,-163.95591,54.4253661
22949,841314,78801544,-163.8995238,54.4303258,14816,13719616,-163.89952,54.4303258
22950,841315,52945204,-163.8431194,54.4352575,14816,13719616,-163.84312,54.4352575
22951,841316,50016832,-163.7867006,54.4401613,14816,13719616,-163.78670,54.4401613
22952,841317,71866864,-163.7302677,54.4450369,14816,13719616,-163.73027,54.4450369
22953,841318,30611848,-163.6738206,54.4498846,14816,13719616,-163.67382,54.4498846
22954,841319,87221928,-163.6173594,54.4547042,14816,13719616,-163.61736,54.4547042
22955,841320,32452452,-163.5608842,54.4594958,14816,13719616,-163.56088,54.4594958
22956,841321,16238552,-163.504395,54.4642592,14816,13719616,-163.50440,54.4642592
22957,841322,71127416,-163.4478921,54.4689947,14816,13719616,-163.44789,54.4689947
22958,841323,45752412,-163.3913753,54.473702,14816,13719616,-163.39138,54.473702
22959,841324,34846468,-163.3348448,54.4783812,14816,13719616,-163.33484,54.4783812
22960,841325,15745771,-163.2783008,54.4830324,14816,13719616,-163.27830,54.4830324
22961,841326,74608512,-163.2217432,54.4876554,14816,13719616,-163.22174,54.4876554
22962,841327,9038956,-163.1651721,54.4922503,14816,13719616,-163.16517,54.4922503
22963,841328,87164096,-163.1085876,54.496817,14816,13719616,-163.10859,54.496817
22964,841329,50529224,-163.0519898,54.5013557,14816,13719616,-163.05199,54.5013557
22965,841330,32981148,-162.9953788,54.5058661,14816,13719616,-162.99538,54.5058661
22966,841331,57986020,-162.9387546,54.5103485,14816,13719616,-162.93875,54.5103485
22967,841332,89379912,-162.8821174,54.5148026,14816,13719616,-162.88212,54.5148026
22968,841333,29587676,-162.8254671,54.5192286,14816,13719616,-162.82547,54.5192286
22969,841334,45254,-162.7688039,54.5236263,14816,13719616,-162.76880,54.5236263
22970,841335,12356157,-162.7121279,54.5279959,14816,13719616,-162.71213,54.5279959
22971,841336,2092319,-162.6554391,54.5323373,14816,13719616,-162.65544,54.5323373
22972,841337,56190348,-162.5987376,54.5366505,14816,13719616,-162.59874,54.5366505
22973,841338,7430359,-162.5420235,54.5409354,14816,13719616,-162.54202,54.5409354
22974,841339,55085152,-162.4852969,54.5451921,14816,13719616,-162.48530,54.5451921
22975,841340,65381424,-162.4286329,54.5494181,15662.8504,13680097.81,-162.42856,54.5494206
22976,841341,60351740,-162.371802,54.5536213,15254.0002,13710723.67,-162.37181,54.5536208
22977,841342,37277484,-162.3150427,54.5577928,14816,13719616,-162.31504,54.5577928
22978,841343,24373588,-162.2582667,54.5619365,14816,13719616,-162.25827,54.5619365
22979,841344,98933960,-162.2014786,54.5660519,14816,13719616,-162.20148,54.5660519
22980,841345,91006344,-162.1446785,54.5701391,14816,13719616,-162.14468,54.5701391
22981,841346,76139392,-162.0878663,54.5741979,14816,13719616,-162.08787,54.5741979
22982,841347,17035822,-162.0310423,54.5782285,14816,13719616,-162.03104,54.5782285
22983,841348,69369504,-161.9742065,54.5822307,14816,13719616,-161.97421,54.5822307
22984,841349,26441920,-161.9173589,54.5862047,14816,13719616,-161.91736,54.5862047
22985,841350,88992752,-161.8604996,54.5901503,14816,13719616,-161.86050,54.5901503
22986,841351,52839476,-161.8036288,54.5940675,14816,13719616,-161.80363,54.5940675
22987,841352,41523088,-161.7467465,54.5979565,14816,13719616,-161.74675,54.5979565
22988,841353,38349432,-161.6898527,54.601817,14816,13719616,-161.68985,54.601817
22989,841354,96150240,-161.6329476,54.6056493,14816,13719616,-161.63295,54.6056493
22990,841355,99810704,-161.5760313,54.6094531,14816,13719616,-161.57603,54.6094531
22991,841356,66366360,-161.5191038,54.6132286,14816,13719616,-161.51910,54.6132286
22992,841357,8920372,-161.4621651,54.6169757,14816,13719616,-161.46217,54.6169757
22993,841358,49903820,-161.4052155,54.6206945,14816,13719616,-161.40522,54.6206945
22994,841359,526875,-161.3482549,54.6243848,14816,13719616,-161.34825,54.6243848
22995,841360,90286184,-161.2912835,54.6280467,14816,13719616,-161.29128,54.6280467
22996,841361,27657250,-161.2343012,54.6316802,14816,13719616,-161.23430,54.6316802
22997,841362,38446392,-161.1773083,54.6352853,14816,13719616,-161.17731,54.6352853
22998,841363,39436684,-161.1203048,54.638862,14816,13719616,-161.12030,54.638862
22999,841364,29894992,-161.0632907,54.6424102,14816,13719616,-161.06329,54.6424102
23000,841365,72920184,-161.0062662,54.64593,14816,13719616,-161.00627,54.64593
23001,841366,42300508,-160.9492313,54.6494214,14816,13719616,-160.94923,54.6494214
23002,841367,89501136,-160.8921861,54.6528842,14816,13719616,-160.89219,54.6528842
23003,841368,42160540,-160.8351307,54.6563187,14816,13719616,-160.83513,54.6563187
23004,841369,29463130,-160.7780652,54.6597246,14816,13719616,-160.77807,54.6597246
23005,841370,62417532,-160.7209897,54.6631021,14816,13719616,-160.72099,54.6631021
23006,841371,70846112,-160.6639041,54.6664511,14816,13719616,-160.66390,54.6664511
23007,841372,83999536,-160.6068087,54.6697716,14816,13719616,-160.60681,54.6697716
23008,841373,96463272,-160.5497035,54.6730636,14816,13719616,-160.54970,54.6730636
23009,841374,55579228,-160.4925886,54.6763271,14816,13719616,-160.49259,54.6763271
23010,841375,87539336,-160.435464,54.6795621,14816,13719616,-160.43546,54.6795621
23011,841376,64861888,-160.3783299,54.6827686,14816,13719616,-160.37833,54.6827686
23012,841377,11507033,-160.3211863,54.6859466,14816,13719616,-160.32119,54.6859466
23013,841378,47927468,-160.2640333,54.689096,14816,13719616,-160.26403,54.689096
23014,841379,61876056,-160.206871,54.6922169,14816,13719616,-160.20687,54.6922169
23015,841380,95965976,-160.1496995,54.6953092,14816,13719616,-160.14970,54.6953092
23016,841381,55211000,-160.0925188,54.698373,14816,13719616,-160.09252,54.698373
23017,841382,13621470,-160.0353291,54.7014082,14816,13719616,-160.03533,54.7014082
23018,841383,77456400,-159.9781304,54.7044149,14816,13719616,-159.97813,54.7044149
23019,841384,93561264,-159.9209228,54.707393,14816,13719616,-159.92092,54.707393
23020,841385,59760676,-159.8637064,54.7103425,14816,13719616,-159.86371,54.7103425
23021,841386,17657698,-159.8064813,54.7132635,14816,13719616,-159.80648,54.7132635
23022,841387,10408793,-159.7492475,54.7161558,14816,13719616,-159.74925,54.7161558
23023,841388,99419280,-159.6920052,54.7190196,14816,13719616,-159.69201,54.7190196
23024,841389,77823632,-159.6347543,54.7218547,14816,13719616,-159.63475,54.7218547
23025,841390,64532844,-159.5774951,54.7246613,14816,13719616,-159.57750,54.7246613
23026,841391,25795600,-159.5202276,54.7274392,14816,13719616,-159.52023,54.7274392
23027,841392,66080804,-159.4629518,54.7301885,14816,13719616,-159.46295,54.7301885
23028,841393,11647469,-159.4056679,54.7329092,14816,13719616,-159.40567,54.7329092
